Observed,Scaled_Observed,Chao1
219,332.88,248.25
214,325.28000000000003,232
225,342,277.19565217391306
216,328.32,256.19565217391306
216,328.32,246.42
208,316.16,229.78
213,323.76,243.08333333333337
206,313.12,223.06666666666663
222,337.44,272.3809523809524
218,331.36,254.75
218,331.36,275.6
215,326.8,235.9032258064516
217,329.84000000000003,255.20454545454544
219,332.88,261.02272727272725
221,335.92,254.0178571428571
220,334.4,262.025
214,325.28000000000003,256
216,328.32,243.16071428571428
222,337.44,248.66666666666663
219,332.88,254.02083333333337
216,328.32,243
211,320.72,243.4
215,326.8,257.02272727272725
215,326.8,239.92307692307693
209,317.68,261.5952380952381
218,331.36,245.16071428571428
207,314.64,237.08333333333337
220,334.4,266.0952380952381
220,334.4,256.3636363636364
217,329.84000000000003,266.44117647058823
211,320.72,240.45454545454544
222,337.44,258.98
223,338.96,248.78571428571428
210,319.2,238.17391304347825
221,335.92,263.0869565217391
215,326.8,257
221,335.92,261.19565217391306
216,328.32,238.6851851851852
210,319.2,231.40740740740745
223,338.96,250.58620689655172
213,323.76,255.25
211,320.72,257.225
219,332.88,252.33333333333337
219,332.88,257.5208333333333
215,326.8,243.47058823529412
223,338.96,265.0869565217391
214,325.28000000000003,250.0263157894737
209,317.68,267.5
213,323.76,259.02272727272725
221,335.92,261.3333333333333
216,328.32,244.57142857142856
216,328.32,246.42
220,334.4,251.1296296296296
204,310.08,256.53125
220,334.4,253.06521739130432
215,326.8,239.5
222,337.44,248.66666666666663
218,331.36,253.28
209,317.68,234.52083333333337
215,326.8,250.55769230769232
229,348.08,288.1136363636364
214,325.28000000000003,236.23076923076923
218,331.36,243.35
217,329.84000000000003,273.25
217,329.84000000000003,247.76923076923077
229,348.08,267.9423076923077
214,325.28000000000003,248.7826086956522
216,328.32,249.9230769230769
219,332.88,254.28
218,331.36,245.16071428571428
216,328.32,262.0952380952381
219,332.88,247.57142857142856
217,329.84000000000003,284.5
221,335.92,245.06666666666663
214,325.28000000000003,235.33333333333337
213,323.76,241.88
218,331.36,256.3478260869565
210,319.2,277.7647058823529
204,310.08,229.52083333333337
217,329.84000000000003,242.92
223,338.96,263.3333333333333
217,329.84000000000003,250.9230769230769
219,332.88,252.06521739130432
214,325.28000000000003,258.0238095238095
210,319.2,226.5689655172414
211,320.72,236.35185185185185
214,325.28000000000003,260.42105263157896
222,337.44,266.0833333333333
212,322.24,237.92
222,337.44,260.20454545454544
224,340.48,256.6666666666667
217,329.84000000000003,243.32692307692307
206,313.12,256.9473684210526
215,326.8,248.33333333333337
213,323.76,234.1206896551724
209,317.68,231.26086956521735
220,334.4,245.35
222,337.44,255.33333333333337
212,322.24,234.23076923076923
216,328.32,256.5
220,334.4,247.58620689655172
216,328.32,274.8
208,316.16,228.02083333333337
215,326.8,238.12
212,322.24,254.1052631578947
227,345.04,267.6923076923077
219,332.88,261
216,328.32,241.92
214,325.28000000000003,238.92307692307693
212,322.24,231.9310344827586
216,328.32,249.9230769230769
217,329.84000000000003,241.06666666666663
224,340.48,249
218,331.36,256.5208333333333
223,338.96,257.57142857142856
224,340.48,261.2307692307692
206,313.12,231.6
215,326.8,246.11363636363637
216,328.32,243.76923076923077
229,348.08,279.0208333333333
214,325.28000000000003,272.77777777777777
217,329.84000000000003,261
209,317.68,234.52083333333337
215,326.8,249.5681818181818
212,322.24,258.225
224,340.48,266.32
218,331.36,264.0952380952381
220,334.4,248.98275862068965
214,325.28000000000003,250.21428571428572
226,343.52,256.41379310344826
210,319.2,230.41666666666663
212,322.24,246.7826086956522
214,325.28000000000003,241.16071428571428
214,325.28000000000003,239.78571428571428
215,326.8,242.76923076923077
219,332.88,263.02173913043475
220,334.4,244.44642857142856
219,332.88,245.74074074074073
217,329.84000000000003,248.11363636363637
221,335.92,255.24074074074073
222,337.44,268.0208333333333
209,317.68,253.23684210526315
218,331.36,250.66666666666663
219,332.88,282.1842105263158
216,328.32,249.33333333333337
209,317.68,226.7962962962963
218,331.36,262.0238095238095
223,338.96,286.1842105263158
214,325.28000000000003,260.02272727272725
217,329.84000000000003,268.88235294117646
217,329.84000000000003,249.3269230769231
213,323.76,229.07142857142856
218,331.36,252.3809523809524
217,329.84000000000003,249.3269230769231
218,331.36,240.3448275862069
221,335.92,265.0238095238095
214,325.28000000000003,238.92307692307693
216,328.32,256.0238095238095
214,325.28000000000003,242.17391304347825
222,337.44,257.28
217,329.84000000000003,253.54347826086956
215,326.8,238.55769230769232
211,320.72,243.8181818181818
217,329.84000000000003,257.0238095238095
227,345.04,264.5
215,326.8,244.76086956521735
225,342,271.02272727272725
219,332.88,249.42
222,337.44,272.20454545454544
218,331.36,248.76923076923077
221,335.92,261.5
218,331.36,247.25
216,328.32,236.94230769230768
212,322.24,242.8571428571429
213,323.76,235.6851851851852
218,331.36,251.9230769230769
213,323.76,237.8965517241379
219,332.88,255.16071428571428
207,314.64,247.5
220,334.4,247.1129032258065
214,325.28000000000003,236.6875
219,332.88,269.9473684210526
224,340.48,278.85714285714283
212,322.24,243.3913043478261
221,335.92,254.0178571428571
215,326.8,248.62
210,319.2,233.12
214,325.28000000000003,243.45454545454544
219,332.88,276.1666666666667
220,334.4,256.75
215,326.8,253.025
214,325.28000000000003,247.9230769230769
220,334.4,270.625
219,332.88,254.55769230769232
215,326.8,261.0952380952381
215,326.8,243.52083333333337
216,328.32,249.75
220,334.4,254.7826086956522
213,323.76,261.4
222,337.44,257.5576923076923
215,326.8,249.5681818181818
215,326.8,257.0869565217391
216,328.32,246.76923076923077
217,329.84000000000003,267.9473684210526
213,323.76,242.25
212,322.24,239.38
226,343.52,272.0208333333333
220,334.4,255.85185185185185
221,335.92,269.2142857142857
211,320.72,249.0952380952381
224,340.48,260.48275862068965
215,326.8,251.21428571428572
221,335.92,249.98275862068965
220,334.4,244.8965517241379
222,337.44,262.3333333333333
220,334.4,250.42
219,332.88,257.3478260869565
222,337.44,250.98275862068965
218,331.36,256.20454545454544
221,335.92,255.5681818181818
216,328.32,260
212,322.24,250.20454545454544
212,322.24,237.52083333333337
206,313.12,236.42105263157896
223,338.96,255.3269230769231
214,325.28000000000003,236.3448275862069
214,325.28000000000003,250.54347826086956
206,313.12,238.8181818181818
213,323.76,242.76086956521735
212,322.24,236.5
218,331.36,246.57142857142856
217,329.84000000000003,259
212,322.24,239.16071428571428
219,332.88,249.76923076923077
224,340.48,247.29032258064515
218,331.36,250.3269230769231
218,331.36,253.02083333333337
223,338.96,265
219,332.88,267.2142857142857
223,338.96,260.5
221,335.92,252.1296296296296
214,325.28000000000003,246.8181818181818
214,325.28000000000003,262.6578947368421
219,332.88,239.41666666666663
214,325.28000000000003,250.54347826086956
218,331.36,256.72
213,323.76,234.40740740740745
212,322.24,267.225
216,328.32,258.1875
206,313.12,224
218,331.36,258.0909090909091
212,322.24,261
223,338.96,273.625
211,320.72,234.12
213,323.76,245.8181818181818
220,334.4,264.0833333333333
228,346.56,289.92857142857144
209,317.68,241.5952380952381
219,332.88,252.33333333333337
219,332.88,252.62
218,331.36,262.0238095238095
214,325.28000000000003,258.44444444444446
217,329.84000000000003,255.94230769230768
222,337.44,246
211,320.72,244.06521739130432
218,331.36,246.16666666666663
218,331.36,260.025
219,332.88,259.3333333333333
221,335.92,246.92
219,332.88,257.3478260869565
217,329.84000000000003,261
217,329.84000000000003,252.02083333333337
214,325.28000000000003,245.3913043478261
212,322.24,236
210,319.2,274.6538461538462
223,338.96,247.06666666666663
217,329.84000000000003,246.6296296296296
230,349.6,282.02
220,334.4,251.5
207,314.64,245.02777777777777
217,329.84000000000003,251.5681818181818
217,329.84000000000003,236.75806451612905
217,329.84000000000003,239.5625
212,322.24,238.32692307692307
203,308.56,237.1052631578947
222,337.44,248.66666666666663
217,329.84000000000003,250.33333333333337
219,332.88,274.225
217,329.84000000000003,234.56451612903223
205,311.6,216.390625
214,325.28000000000003,262.4
214,325.28000000000003,240.74074074074073
219,332.88,252.33333333333337
231,351.12,271.6923076923077
207,314.64,231.92307692307693
214,325.28000000000003,250.21428571428572
217,329.84000000000003,250.3793103448276
217,329.84000000000003,249
221,335.92,263.0869565217391
218,331.36,249.6875
218,331.36,246.57142857142856
215,326.8,234.140625
221,335.92,250.25
213,323.76,261.6578947368421
222,337.44,249.58620689655172
223,338.96,258.85185185185185
219,332.88,242.6034482758621
225,342,253.57142857142856
218,331.36,241.29032258064515
210,319.2,238.88
217,329.84000000000003,241.8965517241379
217,329.84000000000003,239.3448275862069
222,337.44,256.24074074074076
215,326.8,253.4
218,331.36,251.06521739130432
223,338.96,283.63157894736844
219,332.88,269.625
216,328.32,244.16666666666663
209,317.68,253.1
221,335.92,243.81666666666663
213,323.76,253.19565217391303
226,343.52,268.0869565217391
216,328.32,243.16071428571428
212,322.24,258.69444444444446
215,326.8,261.42105263157896
210,319.2,232.23076923076923
212,322.24,254
214,325.28000000000003,246.8181818181818
213,323.76,243.8571428571429
220,334.4,255.28
212,322.24,238.6304347826087
216,328.32,254.20454545454544
213,323.76,241.16666666666663
217,329.84000000000003,253.54347826086956
207,314.64,239.23684210526315
220,334.4,268.4
214,325.28000000000003,239.80645161290323
216,328.32,248
222,337.44,262.5
220,334.4,248.88
212,322.24,267.6842105263158
224,340.48,255.2258064516129
219,332.88,259.0909090909091
218,331.36,270.5952380952381
221,335.92,265.0238095238095
214,325.28000000000003,258.0238095238095
210,319.2,254.44444444444449
214,325.28000000000003,245.1296296296296
223,338.96,245.3448275862069
221,335.92,243.81666666666663
212,322.24,233.40740740740745
215,326.8,249.5681818181818
215,326.8,236.78
211,320.72,245.3809523809524
216,328.32,250.7826086956522
217,329.84000000000003,245.16666666666663
220,334.4,264.02173913043475
213,323.76,240.38
216,328.32,241.80645161290323
216,328.32,239.1428571428571
217,329.84000000000003,293.5
212,322.24,236.08333333333337
218,331.36,245.16071428571428
222,337.44,266.0833333333333
216,328.32,254.72
219,332.88,248.6296296296296
215,326.8,248.62
218,331.36,241.1428571428571
214,325.28000000000003,249.28
211,320.72,235.44642857142856
218,331.36,262
221,335.92,271.625
219,332.88,254.28
219,332.88,256.2307692307692
219,332.88,255.75
218,331.36,254.16071428571428
207,314.64,245.025
226,343.52,256.01785714285717
215,326.8,239.8965517241379
210,319.2,237.76923076923077
206,313.12,238.5952380952381
222,337.44,260.5208333333333
220,334.4,264
214,325.28000000000003,256.47058823529414
222,337.44,260.9423076923077
215,326.8,257.025
224,340.48,268.3076923076923
222,337.44,266.0238095238095
213,323.76,237.24242424242425
207,314.64,228.6
214,325.28000000000003,234.16666666666663
217,329.84000000000003,282.7894736842105
216,328.32,258.0869565217391
224,340.48,280.8181818181818
216,328.32,276.63157894736844
213,323.76,240.38
214,325.28000000000003,244.42
217,329.84000000000003,249
209,317.68,239.625
223,338.96,259.98
214,325.28000000000003,248.5681818181818
218,331.36,239.78
222,337.44,254
217,329.84000000000003,233
213,323.76,253
222,337.44,260.5208333333333
210,319.2,225.0178571428571
214,325.28000000000003,256
209,317.68,243.7826086956522
216,328.32,249.9230769230769
217,329.84000000000003,247.42
215,326.8,232.06666666666663
214,325.28000000000003,258.2368421052632
213,323.76,276.1842105263158
220,334.4,264.0833333333333
212,322.24,243.11363636363637
217,329.84000000000003,248.5
218,331.36,253.02083333333337
219,332.88,254.02083333333337
216,328.32,262.0952380952381
215,326.8,242.58620689655172
216,328.32,256.5
215,326.8,264.44117647058823
214,325.28000000000003,260.0952380952381
213,323.76,233.74242424242425
213,323.76,231.15
222,337.44,266.18
213,323.76,234.875
224,340.48,274.20454545454544
216,328.32,245.76086956521735
216,328.32,262.225
217,329.84000000000003,249
219,332.88,263.0833333333333
212,322.24,233.875
215,326.8,253.20454545454544
221,335.92,256.85185185185185
219,332.88,261.1875
217,329.84000000000003,257.0909090909091
221,335.92,261.3333333333333
224,340.48,258.24074074074076
210,319.2,240.625
215,326.8,248.33333333333337
218,331.36,262.02173913043475
212,322.24,237.92
212,322.24,261
210,319.2,240.8571428571429
219,332.88,243.8965517241379
219,332.88,275.94117647058823
222,337.44,240
218,331.36,251.62
223,338.96,259.98
217,329.84000000000003,261.1
222,337.44,242.41666666666663
216,328.32,258.025
214,325.28000000000003,229.015625
217,329.84000000000003,257.0909090909091
221,335.92,245.8965517241379
212,322.24,261
209,317.68,234.35185185185185
215,326.8,230.015625
215,326.8,248.33333333333337
210,319.2,234
220,334.4,250.08333333333337
205,311.6,239.225
208,316.16,278.5333333333333
220,334.4,264.0238095238095
218,331.36,246.98275862068965
217,329.84000000000003,269.9
213,323.76,266.77777777777777
224,340.48,266.875
209,317.68,227.96296296296296
210,319.2,244.5681818181818
210,319.2,266.94117647058823
217,329.84000000000003,227.59459459459455
219,332.88,251.3269230769231
212,322.24,239
216,328.32,252.36363636363637
211,320.72,226
217,329.84000000000003,255.34782608695653
214,325.28000000000003,243.6296296296296
215,326.8,233.15
221,335.92,277.25
205,311.6,226.33333333333337
215,326.8,250.28
217,329.84000000000003,274.1666666666667
211,320.72,265.38235294117646
216,328.32,276.5
218,331.36,248.0178571428571
219,332.88,248.76086956521735
221,335.92,256.28
219,332.88,257.5208333333333
218,331.36,248.42
219,332.88,245.22413793103448
215,326.8,239.92307692307693
214,325.28000000000003,239.35185185185185
214,325.28000000000003,250.75
216,328.32,252.54347826086956
220,334.4,258.20454545454544
217,329.84000000000003,263.0952380952381
220,334.4,251.3913043478261
224,340.48,266.02272727272725
214,325.28000000000003,244.42
206,313.12,217.6551724137931
216,328.32,264.4
216,328.32,241.78571428571428
216,328.32,248.66666666666663
216,328.32,250.5681818181818
217,329.84000000000003,267.9473684210526
213,323.76,235.0806451612903
217,329.84000000000003,255.34782608695653
215,326.8,243.52083333333337
219,332.88,243.44642857142856
221,335.92,250.4
209,317.68,253.44444444444449
216,328.32,243.76923076923077
217,329.84000000000003,237.41666666666663
218,331.36,264.225
215,326.8,247
221,335.92,267.225
217,329.84000000000003,269.5952380952381
211,320.72,239.17391304347825
213,323.76,251.025
214,325.28000000000003,233.9310344827586
210,319.2,233.67391304347825
216,328.32,254.0952380952381
218,331.36,264
212,322.24,245.06521739130432
213,323.76,234.1206896551724
227,345.04,260.75
217,329.84000000000003,255.34782608695653
218,331.36,252.24074074074073
209,317.68,253.1
217,329.84000000000003,249
208,316.16,232.92307692307693
210,319.2,225.57407407407408
212,322.24,236.92307692307693
223,338.96,257.57142857142856
212,322.24,250.34782608695653
211,320.72,251.11111111111111
221,335.92,265.18
213,323.76,237.92307692307693
217,329.84000000000003,248.1296296296296
208,316.16,224.66666666666663
204,310.08,228.3809523809524
218,331.36,251.33333333333337
211,320.72,251.26470588235293
210,319.2,237.76923076923077
219,332.88,263.18
212,322.24,237.1304347826087
214,325.28000000000003,248.3809523809524
217,329.84000000000003,237.6428571428571
208,316.16,256.1333333333333
220,334.4,243.6034482758621
211,320.72,249.0952380952381
205,311.6,249.44444444444449
211,320.72,243.5952380952381
209,317.68,238.76086956521735
215,326.8,263.6578947368421
219,332.88,255.54347826086956
217,329.84000000000003,263
216,328.32,256.5
213,323.76,243.76923076923077
220,334.4,250.08333333333337
216,328.32,275.55882352941177
223,338.96,256.62
232,352.64,288.3333333333333
230,349.6,265.28
215,326.8,257.02272727272725
