Observed,Scaled_Observed,Chao1
169,642.1999999999999,196.38
149,566.1999999999999,181.14285714285714
174,661.1999999999999,231.14285714285714
170,646,200.85714285714286
172,653.6,190.48076923076923
166,630.8,208.47058823529412
159,604.1999999999999,193.38095238095238
157,596.6,193.1
180,684,212.8181818181818
166,630.8,210.44444444444446
163,619.4,213.94736842105263
172,653.6,196.5
162,615.6,184.5
165,627,192
178,676.4,214.75
162,615.6,196.38095238095238
154,585.1999999999999,190
167,634.6,184.16071428571428
165,627,194.16666666666666
164,623.1999999999999,185.42857142857142
179,680.1999999999999,221.1875
178,676.4,233.225
166,630.8,202.75
167,634.6,192.6
171,649.8,219.21428571428572
167,634.6,243.4090909090909
162,615.6,190.44444444444446
174,661.1999999999999,216.25
166,630.8,211.63333333333333
162,615.6,232.53333333333333
161,611.8,193.11111111111111
160,608,194.03125
180,684,206.66666666666666
174,661.1999999999999,210.98
167,634.6,193.74074074074073
176,668.8,224.4
166,630.8,183.7962962962963
173,657.4,200.16071428571428
171,649.8,183.51851851851853
151,573.8,181.03571428571428
170,646,228.1315789473684
164,623.1999999999999,186.26086956521738
171,649.8,201.25
164,623.1999999999999,227
165,627,188.55769230769232
153,581.4,206.33333333333334
162,615.6,198
178,676.4,230.08333333333334
175,665,252.8846153846154
170,646,202.14285714285714
169,642.1999999999999,196
177,672.6,206.62962962962962
169,642.1999999999999,189.48
183,695.4,213.42000000000002
160,608,188.9
170,646,223.77777777777777
162,615.6,185.68421052631578
161,611.8,186.6
170,646,194.92307692307693
163,619.4,183.25
167,634.6,199.23684210526315
173,657.4,209.98
185,703,218.9230769230769
164,623.1999999999999,193.45454545454544
164,623.1999999999999,204.02380952380952
158,600.4,174.07142857142858
184,699.1999999999999,211.38
169,642.1999999999999,192.67391304347825
169,642.1999999999999,242.5
172,653.6,200.6578947368421
150,570,208.9090909090909
176,668.8,216.33333333333334
158,600.4,190.4
166,630.8,196.625
179,680.1999999999999,213.24074074074073
156,592.8,200.23684210526315
172,653.6,220.13333333333333
168,638.4,198.85714285714286
161,611.8,190.45454545454544
165,627,189.025
156,592.8,182.47058823529412
183,695.4,219.75
169,642.1999999999999,197.88
147,558.6,239.04545454545456
167,634.6,203.0263157894737
170,646,203.9230769230769
160,608,189.45454545454544
168,638.4,196.9
163,619.4,192.16666666666666
161,611.8,176.07692307692307
178,676.4,207.25
171,649.8,230.52380952380952
164,623.1999999999999,202
161,611.8,207.42105263157896
171,649.8,205.7826086956522
165,627,186.78
157,596.6,212.53846153846155
179,680.1999999999999,209.42000000000002
180,684,228.21428571428572
167,634.6,197.76923076923077
177,672.6,211.57142857142856
170,646,219.44117647058823
178,676.4,205.8409090909091
170,646,198.57142857142858
165,627,201.3
162,615.6,188.6304347826087
163,619.4,234.1153846153846
168,638.4,202.5681818181818
176,668.8,203.76923076923077
167,634.6,187.02083333333334
168,638.4,204.54347826086956
180,684,208.16666666666666
162,615.6,194.5952380952381
160,608,206.54545454545456
168,638.4,225.78125
172,653.6,216.73529411764707
157,596.6,182.28947368421052
173,657.4,211
182,691.6,211.62962962962962
174,661.1999999999999,210.36363636363637
169,642.1999999999999,261.0416666666667
164,623.1999999999999,198.225
162,615.6,213.57142857142856
180,684,204.08333333333334
162,615.6,181.44642857142858
189,718.1999999999999,228.44642857142856
175,665,202.52380952380952
176,668.8,206.01785714285714
156,592.8,188.8181818181818
173,657.4,240.5
175,665,200.92000000000002
167,634.6,200.9230769230769
174,661.1999999999999,214
167,634.6,216.44117647058823
168,638.4,223.125
155,589,174.11363636363637
161,611.8,201.02380952380952
173,657.4,217.1
169,642.1999999999999,194.92000000000002
166,630.8,215.44117647058823
172,653.6,198.74074074074073
162,615.6,198
173,657.4,217.02380952380952
173,657.4,198.35185185185185
163,619.4,210.53125
182,691.6,207.52083333333334
165,627,214.44117647058823
175,665,215.5
184,699.1999999999999,214.08333333333334
172,653.6,241.44444444444446
171,649.8,203.4
170,646,202.4
176,668.8,206.42000000000002
166,630.8,187.33333333333334
170,646,227.78125
165,627,205.19565217391306
181,687.8,211.08333333333334
178,676.4,207.16666666666666
166,630.8,233.84615384615384
170,646,195.92857142857142
159,604.1999999999999,199.02380952380952
158,600.4,207.5
175,665,204.76086956521738
171,649.8,224.77777777777777
185,703,218.3793103448276
164,623.1999999999999,200
169,642.1999999999999,205.36363636363637
179,680.1999999999999,211.3269230769231
161,611.8,199.28125
165,627,203.11764705882354
169,642.1999999999999,187.75
154,585.1999999999999,186.11111111111111
169,642.1999999999999,217.4
152,577.6,168.5681818181818
162,615.6,206.23684210526315
178,676.4,228.94736842105263
166,630.8,192.6304347826087
166,630.8,200.225
163,619.4,206.75
164,623.1999999999999,202.11764705882354
151,573.8,185.6153846153846
169,642.1999999999999,189.02083333333334
164,623.1999999999999,216.5952380952381
165,627,198.33333333333334
180,684,239.52380952380952
171,649.8,229.8
163,619.4,203.83333333333334
164,623.1999999999999,194.625
180,684,229.44117647058823
164,623.1999999999999,204.04166666666666
171,649.8,199.17391304347825
156,592.8,202.69444444444446
178,676.4,222.02380952380952
159,604.1999999999999,186.8409090909091
167,634.6,188.8409090909091
170,646,220
162,615.6,188.69444444444446
160,608,185.92857142857142
164,623.1999999999999,244
170,646,224.38235294117646
159,604.1999999999999,206.1153846153846
179,680.1999999999999,217.52083333333334
171,649.8,191.48
175,665,214.1851851851852
166,630.8,227.25
172,653.6,196.025
163,619.4,217
179,680.1999999999999,221.10526315789474
173,657.4,230.6
165,627,193.6578947368421
175,665,204.16666666666666
165,627,191.32692307692307
163,619.4,223.5
166,630.8,220.32142857142856
159,604.1999999999999,191.02941176470588
171,649.8,226.68421052631578
170,646,208.025
168,638.4,213.63333333333333
177,672.6,209.8181818181818
163,619.4,187.38095238095238
162,615.6,180.77777777777777
177,672.6,193
152,577.6,166.01923076923077
161,611.8,188
160,608,190.375
157,596.6,204.05882352941177
167,634.6,183.01666666666665
173,657.4,215.10526315789474
164,623.1999999999999,192.17391304347825
170,646,202.8181818181818
167,634.6,216.44117647058823
189,718.1999999999999,214.78571428571428
155,589,173.2826086956522
172,653.6,205.33333333333334
163,619.4,207.02380952380952
180,684,200.41666666666666
167,634.6,191.75
173,657.4,195.36764705882354
166,630.8,225.55882352941177
178,676.4,239.63333333333333
163,619.4,205.47058823529412
167,634.6,201
163,619.4,201.28125
174,661.1999999999999,247.92105263157896
170,646,208.11764705882354
166,630.8,202.02941176470588
162,615.6,200.11764705882354
185,703,229
165,627,186.78
156,592.8,190
165,627,222.14285714285714
169,642.1999999999999,195.6304347826087
168,638.4,206.02777777777777
166,630.8,196.08333333333334
179,680.1999999999999,209.76923076923077
172,653.6,201.25
176,668.8,208.8181818181818
173,657.4,215.10526315789474
174,661.1999999999999,235.63333333333333
172,653.6,206.57142857142856
164,623.1999999999999,194.85714285714286
170,646,194.75
166,630.8,200.7826086956522
173,657.4,206.06521739130434
170,646,198.88
164,623.1999999999999,200.54347826086956
168,638.4,225.78125
161,611.8,207.28571428571428
172,653.6,208.36363636363637
182,691.6,226.1
164,623.1999999999999,195.3913043478261
163,619.4,205.10526315789474
174,661.1999999999999,210
158,600.4,192.03125
170,646,196.27272727272728
166,630.8,206.26470588235293
181,687.8,217.54347826086956
177,672.6,199.3448275862069
175,665,221.225
169,642.1999999999999,211.10526315789474
157,596.6,181.73529411764707
159,604.1999999999999,185.94736842105263
164,623.1999999999999,202.025
166,630.8,189.67391304347825
169,642.1999999999999,205.98
177,672.6,211.24074074074073
168,638.4,193.92000000000002
176,668.8,227.36111111111111
165,627,199.38095238095238
163,619.4,188.92857142857142
181,687.8,201.90322580645162
165,627,197.02941176470588
161,611.8,211.625
172,653.6,195.12
171,649.8,213.25
152,577.6,177.92857142857142
168,638.4,192.06666666666666
170,646,192.26086956521738
171,649.8,203.5952380952381
167,634.6,201.225
170,646,222.53125
180,684,197.56451612903226
177,672.6,258.38461538461536
164,623.1999999999999,222.9090909090909
169,642.1999999999999,185.82
166,630.8,206
158,600.4,190.11111111111111
164,623.1999999999999,190.27272727272728
174,661.1999999999999,214.0909090909091
170,646,224.38235294117646
170,646,215.125
173,657.4,234.63333333333333
163,619.4,189.94736842105263
175,665,215.0909090909091
171,649.8,213.025
155,589,181.27272727272728
168,638.4,215.05882352941177
172,653.6,204.3269230769231
168,638.4,191.12
175,665,221.69444444444446
159,604.1999999999999,206.1153846153846
168,638.4,196.26470588235293
156,592.8,182.47058823529412
175,665,219.1
161,611.8,195.38095238095238
178,676.4,220.08695652173913
168,638.4,190.6851851851852
160,608,173.0909090909091
170,646,231.36111111111111
183,695.4,193.05128205128204
157,596.6,199.47058823529412
163,619.4,195.11111111111111
169,642.1999999999999,200.11363636363637
177,672.6,230.77777777777777
170,646,200.625
188,714.4,228.9074074074074
162,615.6,196.38095238095238
164,623.1999999999999,200.21428571428572
184,699.1999999999999,231.53125
163,619.4,195.23684210526315
156,592.8,174.2826086956522
176,668.8,208.8181818181818
167,634.6,237.61764705882354
165,627,193.9
169,642.1999999999999,217.4
177,672.6,229.9
166,630.8,209.75
160,608,182.78125
162,615.6,213.57142857142856
173,657.4,209.21428571428572
164,623.1999999999999,208.73529411764707
178,676.4,206.57142857142858
149,566.1999999999999,194.375
169,642.1999999999999,209.19565217391306
179,680.1999999999999,204.92000000000002
159,604.1999999999999,186
168,638.4,232.97058823529412
173,657.4,196.14285714285714
166,630.8,204.025
149,566.1999999999999,207.5
162,615.6,190.9
176,668.8,244.44736842105263
168,638.4,210
159,604.1999999999999,199.0263157894737
172,653.6,208.21428571428572
165,627,179.5
172,653.6,216.23684210526315
172,653.6,210.34782608695653
163,619.4,195.02941176470588
168,638.4,208.26470588235293
166,630.8,189.12
159,604.1999999999999,193.02777777777777
164,623.1999999999999,193.45454545454544
170,646,219
173,657.4,206.33333333333334
168,638.4,204.0263157894737
185,703,210.35
154,585.1999999999999,174.25
172,653.6,210.20454545454544
166,630.8,194.6578947368421
167,634.6,207.0263157894737
168,638.4,214.42105263157896
158,600.4,223.63636363636363
175,665,221.0952380952381
165,627,189.73529411764707
171,649.8,215.44444444444446
171,649.8,213.78125
175,665,233.77777777777777
162,615.6,196
172,653.6,214.02272727272728
175,665,197.26086956521738
174,661.1999999999999,222.21428571428572
171,649.8,198.8409090909091
164,623.1999999999999,200.02941176470588
170,646,192.6851851851852
160,608,192
167,634.6,199.5952380952381
168,638.4,225.6
159,604.1999999999999,174.57407407407408
165,627,195.08333333333334
156,592.8,171.625
174,661.1999999999999,216
174,661.1999999999999,201.8409090909091
165,627,215
178,676.4,206.01666666666665
165,627,201.02941176470588
150,570,188.53333333333333
166,630.8,206.0263157894737
158,600.4,192.10526315789474
159,604.1999999999999,189.25
166,630.8,195.45454545454544
169,642.1999999999999,192.68421052631578
173,657.4,229.03333333333333
173,657.4,213.02380952380952
165,627,221.25
172,653.6,231.55882352941177
168,638.4,224.03333333333333
167,634.6,198.11363636363637
166,630.8,202.54347826086956
158,600.4,180.88095238095238
166,630.8,217.36111111111111
166,630.8,186.02083333333334
172,653.6,223.36111111111111
155,589,170.36363636363637
170,646,214.23684210526315
161,611.8,186.6
174,661.1999999999999,237.28125
166,630.8,185.69230769230768
173,657.4,220.05882352941177
174,661.1999999999999,220.42105263157896
168,638.4,226.1315789473684
160,608,178.96296296296296
151,573.8,185.03125
167,634.6,193.27272727272728
181,687.8,233.5952380952381
172,653.6,190.48076923076923
180,684,198.48076923076923
170,646,204.38095238095238
166,630.8,192.6304347826087
171,649.8,197.32692307692307
163,619.4,195.5952380952381
174,661.1999999999999,208
163,619.4,193.03125
177,672.6,207.08333333333334
169,642.1999999999999,205
169,642.1999999999999,201.23684210526315
163,619.4,205.10526315789474
168,638.4,201.06521739130434
161,611.8,216.6818181818182
176,668.8,216
164,623.1999999999999,211.53125
169,642.1999999999999,195.27272727272728
174,661.1999999999999,214.19565217391306
160,608,222.22727272727272
170,646,232.23529411764707
172,653.6,214.10526315789474
173,657.4,200.76923076923077
152,577.6,188.125
163,619.4,197
168,638.4,212.23684210526315
179,680.1999999999999,240.36111111111111
164,623.1999999999999,198.10526315789474
174,661.1999999999999,218.02380952380952
161,611.8,188.76923076923077
176,668.8,201.35185185185185
175,665,225
165,627,187.88095238095238
167,634.6,195.44444444444446
166,630.8,193.76923076923077
165,627,210.125
164,623.1999999999999,198.10526315789474
166,630.8,194.9
171,649.8,215.02380952380952
178,676.4,219.66666666666666
170,646,206.54347826086956
171,649.8,193.6875
168,638.4,218.94736842105263
178,676.4,216.34782608695653
163,619.4,235.32142857142856
171,649.8,231.5
177,672.6,225.6578947368421
171,649.8,196.35
170,646,202.23684210526315
181,687.8,229.4
176,668.8,210.38095238095238
168,638.4,200.5952380952381
176,668.8,204.88
173,657.4,207.225
176,668.8,232.25
175,665,221.225
170,646,220.625
170,646,190.94230769230768
155,589,203.89285714285714
174,661.1999999999999,214.02380952380952
159,604.1999999999999,189.42105263157896
167,634.6,205.025
170,646,239.03125
165,627,184.56521739130434
151,573.8,170.53125
165,627,201.02941176470588
168,638.4,192.44642857142858
175,665,211.54347826086956
173,657.4,217.23684210526315
172,653.6,204.5952380952381
185,703,245.6315789473684
173,657.4,207.10526315789474
167,634.6,216.44117647058823
168,638.4,198.08333333333334
157,596.6,176.88235294117646
169,642.1999999999999,215.42105263157896
179,680.1999999999999,207.88
169,642.1999999999999,194.1304347826087
171,649.8,205.38095238095238
165,627,203.0952380952381
171,649.8,196.52083333333334
169,642.1999999999999,215.42105263157896
182,691.6,224
169,642.1999999999999,245.8
174,661.1999999999999,216.32
169,642.1999999999999,209
164,623.1999999999999,180.17307692307693
178,676.4,238.025
173,657.4,197.38095238095238
169,642.1999999999999,219
173,657.4,191.77586206896552
176,668.8,218.25
148,562.4,182
163,619.4,191.9
174,661.1999999999999,208.7826086956522
172,653.6,202.42000000000002
158,600.4,186.88
170,646,186.17307692307693
164,623.1999999999999,208
161,611.8,233.72727272727275
170,646,212.47058823529412
161,611.8,184.27272727272728
174,661.1999999999999,195.1206896551724
164,623.1999999999999,192.17391304347825
175,665,225.625
157,596.6,188.11363636363637
162,615.6,198.21428571428572
170,646,191.42857142857142
172,653.6,202.08333333333334
166,630.8,204
164,623.1999999999999,196.23684210526315
170,646,217.05882352941177
175,665,204.25
181,687.8,206.92000000000002
167,634.6,198.3913043478261
170,646,188.15
158,600.4,213.53846153846155
168,638.4,195.76923076923077
166,630.8,204.02777777777777
169,642.1999999999999,223
172,653.6,197.52083333333334
180,684,233.77777777777777
170,646,230.5
160,608,185
160,608,175.625
175,665,189
172,653.6,202.42000000000002
168,638.4,188.45454545454544
165,627,220.53846153846155
157,596.6,197.11111111111111
181,687.8,254.92105263157896
161,611.8,176.84782608695653
169,642.1999999999999,188.69230769230768
181,687.8,218.5
168,638.4,202.38095238095238
157,596.6,214.04166666666666
169,642.1999999999999,200.11363636363637
172,653.6,206.38095238095238
148,562.4,188.04166666666666
172,653.6,204.8181818181818
160,608,174.51851851851853
169,642.1999999999999,213.44444444444446
153,581.4,210.04166666666666
165,627,201.36363636363637
140,532,170.375
166,630.8,200
160,608,204.73529411764707
173,657.4,217
151,573.8,174.67391304347825
169,642.1999999999999,215.225
185,703,221.54347826086956
179,680.1999999999999,215.21428571428572
171,649.8,209.0952380952381
161,611.8,189.26470588235293
173,657.4,207.02777777777777
175,665,196.1206896551724
155,589,179.5
167,634.6,218.88235294117646
